ID,Restaurant,City ,Region,Margherita Price (HUF),pizza_size,0.5L Cola Price (HUF),Online rating,Pizza only (binary),Distance to CEU (KM)
1,Pizza Hut,Budapest ,Capital,2090,32,530,"4,2",1,"1,00"
2,Pizza Forte,Budapest ,Capital,2095,32,350,"3,5",0,"0,08"
3,Pizza Me,Budapest ,Capital,2290,32,680,"4,3",1,"0,85"
4,Don Pepe,Budapest ,Capital,1690,32,450,"3,8",0,"1,10"
5,Jamie Oliver's Pizzeria,Budapest ,Capital,1980,,1160,"3,9",0,"1,90"
6,Il Treno Pizza,Budapest ,Capital,1790,32,350,"4,4",0,"4,30"
7,Pizza Liberta,Budapest ,Capital,2290,,590,"4,6",0,"1,80"
8,Pizza Eatliano,Budapest ,Capital,2300,32,1100,"4,3",0,"1,60"
9,Pizza Culture,Budapest ,Capital,1290,32,530,"4,5",0,"0,80"
10,Pizza Dellarosso,Budapest ,Capital,1790,,680,"4,8",1,"0,95"
11,Digo Napolyi Pizza,Budapest ,Capital,2290,,N/A,"4,6",1,"1,40"
12,Due Fratelli,Budapest ,Capital,2100,32,170,"4,4",0,"3,30"
13,Pizza Monkey,Budapest ,Capital,1790,32,390,"4,2",0,"1,60"
14,Moto Pizza,Budapest ,Capital,1900,,700,"4,7",1,"2,40"
15,Pizza Manufaktura,Budapest ,Capital,1300,,700,"4,7",1,"2,80"
16,Belli Di Mamma,Budapest ,Capital,1990,32,590,"4,7",0,"2,30"
17,Manu+,Budapest ,Capital,1900,,600,"4,8",1,"2,40"
18,Pizzeria Di Carlo,Budapest ,Capital,1800,,520,"4,2",1,"2,00"
19,Pizzi,Budapest ,Capital,1890,,590,"4,9",1,"1,60"
20,Dagaly Pizza,Budapest ,Capital,1600,32,350,"4,6",0,"5,00"
21,Grand re Pizza,Budapest ,Capital,1800,32,350,"4,2",0,"2,00"
22,Don Francesco Pizza,Budapest ,Capital,1650,,425,"4,4",0,"2,40"
23,Trattoria Da Massimo,Budapest ,Capital,1450,,450,"3,9",0,"1,20"
24,Pizza and Beer,Budapest ,Capital,999,28,490,"3,8",1,"2,20"
25,Digo Pizzeria,Budapest ,Capital,2190,,1100,"4,4",1,"2,20"
26,Piazza Budapest,Budapest ,Capital,1980,,550,"4,0",0,"4,70"
27,Pizza King,Budapest ,Capital,790,32,210,"3,8",0,"2,90"
28,Megallo Pizza ,Nyiregyhaza ,Countryside,1220,30,300,"4,5",0,"229,00"
29,Kedves Pizza ,Nyiregyhaza ,Countryside,1460,32,420,"4,8",1,"231,00"
30,Franko Pizza ,Nyiregyhaza ,Countryside,1300,28,185,"4,9",0,"231,00"
31,Don Giovanni Pizzéria & Orgona Étterem,Gyor ,Countryside,1190,28,200,"4,2",0,"62,30"
32,Liget Pizzeria ,Gyor ,Countryside,1590,32,350,"4,3",0,"126,00"
33,Pizza Bagoly ,Gyor ,Countryside,1591,30,390,"4,7",0,"122,00"
34,Pizza DiAngelo ,Szeged ,Countryside,1770,32,490,"4,8",0,"172,00"
35,Pizza Monster ,Szeged ,Countryside,1770,32,590,"4,5",0,"171,00"
36,Turbo Pizza ,Szeged ,Countryside,1190,32,380,"4,5",1,"175,00"
37,Sempre Trattoria ,Szekesfehervar ,Countryside,2000,32,300,"4,3",0,"67,50"
38,Puspokkert Pizzeria ,Szekesfehervar ,Countryside,1320,32,200,"4,6",0,"62,50"
39,N-Joy Bistor & Club ,Szekesfehervar ,Countryside,1380,32,N/A,"4,5",0,"66,70"
40,Patrick's Pizzeria & Lounge ,Sopron,Countryside,1490,32,530,"4,7",1,"217,00"
41,Fortuna Pizzeria ,Sopron ,Countryside,1290,30,390,"4,4",0,"216,00"
42,Bella Italia ,Sopron ,Countryside,1240,33,440,"4,4",0,"216,00"
43,Fonix Pizza ,Pecs ,Countryside,1690,32,590,"4,6",0,"212,00"
44,NaPizza ,Pecs ,Countryside,1490,32,590,"4,9",0,"240,00"
45,Pizza Zone,Pecs ,Countryside,1350,32,580,"4,1",0,"168,00"
46,Pizza Piccante ,Debrecen ,Countryside,1390,32,350,"4,5",0,"229,00"
47,Pop Art Cafe ,Debrecen ,Countryside,1150,32,350,"4,5",0,"238,00"
48,Akropolisz Gyros & Pizza ,Debrecen ,Countryside,1750,32,440,"4,6",0,"228,00"
